Entity,Story,Year,Records_Lost,Sector,Method of Leak
River City Media,"A dodgy backup has allegedly resulted in over a billion leaked email addresses, plus other personal info in some cases, and has exposed RCM's business plans & operations.",2017,1,,Web
Unique Identification Authority of India,"A report says that full data base has been exposed. Aadhaar is the unique identity number of India, including biometric data. Persons with unauthorized access were selling access to data base. The authority UIAI currently denies breach, but they talk on unauthorized access",2017,1000000000,Government,Poor security
Spambot,"A misconfigured spambot has leaked over 700m records, although many of them are likely to be fake or repeated accounts.",2017,7,,Web
Friend Finder Network,"Usernames, email addresses, passwords for sites including Adult Friend Finder and Penthouse.com. Passwords encrypted, but LeakedSource claims to be able to crack 99% of them.",2016,4,,Web
Equifax,"If you have a credit report, there’s a good chance that you’re one of the 143 million American consumers whose sensitive personal information was exposed in a data breach at Equifax, one of the nation’s three major credit reporting agencies.",2017,1,,Financial
Dailymotion,"85.2m email addresses extracted, but only 18.3m had associated passwords.",2016,85200000,Web,Hacked
Malaysian telcos & MVNOs,"Oct. Data from numerous Malaysian telco & MVNO providers, including Celcom, Digi, Umobile, Maxis, Friendi, Merchantrade Asia, Tunetalk, Redtone, XOX, Altel, PLDT & EnablingAsia has been leaked.",2014,46200000,Telecoms,Hacked
Weebly,"Feb. Usernames, passwords and IP addresses stolen, although passwords secured with bcrypt.",2016,4,,Web
Yahoo,User accounts have been hacked using forged cookies to log in without a password over a 2 year period.,2016,3,,Web
Al.type,Dec. The app's developer failed to secure the database server.,2017,31293959,App,Poor security
Zomato,The hacker is selling the stolen dataset for around $1000.,2017,1,,Web
Telegram,"Despite Telegram's claims of super security, they've been hacked by a group called Rocket Kitten.",2016,1,,Tech
Interpark,July. South Korean police are blaming North Korea for stealing data in an attempt to obtain foreign currency.,2016,10000000,Web,Hacked
Lynda.com,"Hackers breached a database that held records of contact info and courses viewed. No official statement yet on how many records were actually stolen, and no evidence yet of them having been published anywhere.",2016,9500000,Web,Hacked
ClixSense,"Sept. The information stolen contains usernames, passwords, home addresses, payment histories, and other banking details.",2016,6600000,Web,Hacked
Instagram,"A bug exposed user's contact information. Instagram initially said it affected only verified accounts, but has now admitted non-verified users were also affected. Instagram hasn't confirmed numbers, but hackers say they have info from 6m accounts.",2017,6000000,Web,Hacked
Clinton campaign,,2016,5000000,Government,Hacked
Hong Kong Registration & Electoral Office,The personal information of the city’s 3.7 million voters was possibly compromised after the Registration and Electoral Office reported two laptop computers went missing at its backup venue for the chief executive election.,2017,3700000,Government,Lost / stolen device or media
Cellebrite,"Cellebrite's main product is a device that rips data from mobile phones. 900GB of data was stolen from Cellebrite. The hackers got hacked. The number of records taken is unknown. 
",2017,3000000,Tech,Hacked
Viacom,A misconfigured Amazon Web Server S3 cloud storage bucket was left wide open and public facing.,2017,3000000,Web,Hacked
CEX,"A misconfigured spambot leaked full contact info & financial details, although the newest financial data dates to 2009.",2017,2000000,Retail,Accidentally published
Bell,Somebody claiming to be behind the attack has threatened Bell with more leaks if they don't cooporate.,2017,1900000,Telecoms,Hacked
Snapchat,Apr. Indian hackers apparently leaked data they stole last year in response to Snapchat CEO allegedly stating they had no plans to expand to 'poor countries' like India. Snapchat have yet to confirm any leak.,2016,1700000,App,Hacked
TIO Networks,The company has not revealed what type of information was stolen.,2017,1600000,Financial,Hacked
KM.ru,"A teen hacker has randomly hacked several Russian websites. In a statement, he claims the hack was revenge for the MH17 crash. The companies affected have not commented, however Troy Hunt, a security researcher, has confirmed its legit. Nival and KM.ru were both hacked.",2016,1500000,Web,Hacked
Nival,"A teen hacker has randomly hacked several Russian websites. In a statement, he claims the hack was revenge for the MH17 crash. The companies affected have not commented, however Troy Hunt, a security researcher, has confirmed its legit. Nival and KM.ru were both hacked.",2016,1500000,Web,Hacked
Waterly,Jan 2017. Israel-based app contained a vulnerability in the sign-in process that could potentially expose user account details. The problem was fixed within 2 weeks of being identifiied.,2017,1000000,App,Poor security
Brazzers,"Sept. 'The data contains 790,724 unique email addresses, and also includes usernames and plaintext passwords. (The set has 928,072 entries in all, but many are duplicates.'",2016,790724,Web,Hacked
DaFont,"May. Apparently the hacker found out others were selling the site's database, so he decided to get in on the action himself.",2017,700000,Web,Hacked
Red Cross Blood Service,Info leaked includes data about 'at risk sexual behaviours',2016,550000,Healthcare,Accidentally published
SVR Tracking,"The leaked passwords were stored using SHA-1, a weak 20yr old hash program.",2017,540000,App,Poor security
PayAsUGym,Dec. Fitness website hacked & email address published online.,2016,300000,Web,Hacked
Wonga,Apr. Customers from the UK and Poland look to have been affected.,2017,270000,Financial,Hacked
Three,"Hackers broke into Three's customer database with the intention of fraudulently ordering handsets to sell on. They stole personal details, but no financial records or passwords were stored on the hacked system.",2016,200000,Telecoms,Hacked
Malaysian medical practitioners,"Oct. Databases belonging to the Malaysian Medical Council (MMC), the Malaysian Medical Association (MMA), and the Malaysian Dental Association (MDA) have been leaked.",2015,81309,Healthcare,Hacked
OnePlus,"One of the systems was attacked, and a malicious script was injected into the payment page code to sniff out credit card info while it was being entered",2017,40000,Telecoms,Hacked
Quest Diagnostics,"Nov. The stolen data contained names, DOBs, lab results and some telephone numbers.",2016,34000,Healthcare,Hacked
MySpace,"The same hacker who was selling LinkedIn user data now claims to have MySpace user data too, and lots of it.",2016,1,,Web
VK,"Over 100m user accounts were hacked and the data put up for sale online. A VK spokesperson has denied that the site was breached, claiming the data for sale is old details no longer in use.",2016,100544934,Web,Hacked
Anthem,"Feb 2015: Names, dates of birth, member ID/ social security numbers, addresses, phone numbers, email addresses and employment information.",2015,80000000,Healthcare,Hacked
Uber,"Uber paid the hackers $100,000 to delete the stolen data. Chief security officer Joe Sullivan has resigned.",2016,5,,App
Philippines’ Commission on Elections,"After a message was posted on the COMELEC website by hackers from Anonymous, warning the government not to mess with the elections, the entire database was stolen and posted online.",2016,5,,Government
Turkish citizenship database,Turkish citizenship database has allegedly been hacked and leaked online.,2016,49611709,Government,Hacked
Fling,"A hacker claims to be selling info on sexual desires & preferences, as well as generic personal info, stolen from the dating site Fling.",2016,40000000,Web,Hacked
Mail. ru,Two hackers attacked three game-related forums hosted by Russian company Mail.ru.,2016,2,,Web
Mossack Fonseca,"2.6TB of data on politicians, criminals, professional athletes etc leaked from law firm Mossack Fonseca, including emails, contracts, scanned documents, transcripts...",2016,11500000,Legal,Hacked
Minecraft,Players using the Lifeboat servers have had their email addresses and passwords leaked.,2016,7000000,Web,Hacked
Privatization Agency of the Republic of Serbia,A text file with personal data and financial documents were made publically available on their website.,2014,5190396,Government,Accidentally published
Banner Health,Hackers gained access to payment card data via food outlets at Banner Health locations.,2016,3700000,Healthcare,Hacked
World Check,"2014 version of World-Check, a database of suspected terrorists and criminals, leaked online. It's unclear what data the records include.",2016,2200000,Media,Poor security
Linux Ubuntu forums,,2016,2000000,Web,Hacked
Syrian government,"Hacking outfit calling itself 'Cyber Justice Team' leaked 10GB of data from the government and private websites. Seems to be just data from old leaks, though.",2016,274477,Government,Hacked
Mutuelle Generale de la Police,Files uploaded to Google Drive by a 'malicious' employee. Data included home addresses. The leak came two weeks after a French police officer was murdered by ISIS-inspired attack.,2016,112000,Healthcare,Inside job
uTorrent,"It's unclear what data has been breached, exactly, but uTorrent has advised passwords are probably compromised.",2016,35000,Web,Hacked
Wendy's,Malware has been used in 1025 of Wendy's restaurants to steal credit card data from customers. It's currently unknown how many individuals have been impacted.,2016,1025,Retail,Hacked
Deep Root Analytics,A database of 198 million US voters has been exposed as a result of incorrect configuration.,2015,1,,Web
Securus Technologies,"Anonymous hacker leaked records of over 70m phone calls, plus links to recordings. Recording/storing attorney-client calls potentially violates constitutional protections.",2015,70000000,Web,Hacked
AshleyMadison.com,"20th July 2015: DEVELOPING: Online hookup site for extra-marital affairs has been severely breached and the personal details of 37m users, as well as company financial records, threatened with release. Notorious hacking outfit The Impact Team has claimed responsibility. The hackers are demanding the shutdown of AM.com and other associated sites.",2015,3,,Web
US Office of Personnel Management (2nd Breach),"attackers have targeted the forms submitted by intelligence and military personnel for security clearances. The document includes personal information - everything from eye colour, to financial history, to past substance abuse, as well as contact details for the individual's friends and relatives",2015,21500000,Government,Hacked
Experian / T-mobile,"The world's biggest data monitoring firm disclosed a massive breach of customers who applied for service with T-Mobile. Names, addresses, birth dates, Social Security numbers, drivers license numbers and passport numbers.",2015,1,,Web
Kromtech,"A security researcher stumbled on a leak, which exposed usernames, email addresses and passwords of users. He notified Kromtech, who patched it quickly.",2015,1,,Web
VTech,"Software used to download games to children's computer tablets was hacked, with personal info and photos stolen.",2015,6400000,Web,Hacked
US Office of Personnel Management,"The intruders... gained access to...employees’ Social Security numbers, job assignments, performance ratings and training information",2015,4000000,Government,Hacked
Adult Friend Finder,"Sexual preferences, names, email addresses, usernames, dates of birth, postal codes",2015,3900000,Web,Hacked
Sanrio,"Security researcher was able to access a database of 3.3m of Sanrio's Sanriotown.com accounts, with links to other Sanrio Hello Kitty portals.",2015,3300000,Web,Poor security
Swedish Transport Agency,"Information about all vehicles in the country (including military and police), made available to IT workers who hadn't been through usual security checks. The question of whether or not Sweden's national security was harmed is censored in the Säpo (Sweden's security police) report.",2015,3000000,Government,Poor security
CarPhone Warehouse,,2015,2700000,Web,Hacked
Carefirst,Attacked happened in June 2014. Was announced in June 2015.,2015,1100000,Healthcare,Hacked
Australian Immigration Department,"An employee of the agency inadvertently sent the passport numbers, visa details and other personal identifiers of all world leaders attending the G20 Brisbane summit to the organisers of the Asian Cup football tournament. Barack Obama, Vladimir Putin, Angela Merkel, Xi Jinping, Narendra Modi, David Cameron and many others.",2015,500000,Government,Accidentally published
British Airways,,2015,500000,Retail,Hacked
Hacking Team,"Italian cybersecurity firm sells digital surveillance software to law enforcement and national security organisations. 400 GB of documents - including software source code, private messages & client databases - has been stolen and put online  via BitTorrent. The documents show the company has sold products to repressive regimes.",2015,500000,Web,Hacked
Slack,,2015,500000,Tech,Hacked
MSpy,"Data dump to the dark web includes Apple IDs and passwords, tracking data, and payment details on some 145,000 successful transactions, photos and very private conversations.",2015,400000,Tech,Hacked
RootsWeb,"Nov. Ancestry.com's community-driven site RootsWeb was exposed after passwords, email addresses and usernames were leaked from the server.",2015,300000,Web,Poor security
TalkTalk,"157k customers had personal details stolen, including 15,600 account numbers.",2015,157000,Web,Hacked
IRS,"An unnamed cybermafia used an IRS app to download forms full of personal information. They posed as legitimate taxpayers, and tried to download forms on 200,000 people between February and May. They got away with half of them, the IRS said. The crooks used about 15,000 of them to claim tax refunds in other people's names.",2015,100000,Government,Hacked
Uber,"Occured Sep 2014. Revealed Feb 2015. Names & license plates of 50,000 driver partners.",2015,50000,App,Poor security
Invest Bank,"Hacker breached a United Arab Emirates bank, demanding a ransom of $3m in bitcoin to stop tweeting data, mostly about corporate accounts. The hacker dumped files on the website of a basketball team, which he hacked for storage. The bank, Invest Bank, won't pay the ransom.",2015,40000,Financial,Hacked
Yahoo,"Happened in 2014, but no. records stolen was originally thought to be much smaller. Yahoo recently revealed the real numbers.",2014,500000000,Web,Hacked
Ebay,The company has said hackers attacked between late February and early March with login credentials obtained from “a small number” of employees. They then accessed a database containing all user records and copied “a large part” of those credentials.,2014,1,,Web
JP Morgan Chase,"July 2014: The US's largest bank was compromised by hackers, stealing names, addresses, phone numbers and emails of account holders. The hack began in June but was not discovered until July, when the hackers had already obtained the highest level of administrative privilege to dozens of the bank’s computer servers.",2014,7,,Financial
Target,Investigators believe the data was obtained via software installed on machines that customers use to swipe magnetic strips on their cards when paying for merchandise at Target stores. Originally 40m customers. Now 70m!,2014,70000000,Retail,Hacked
Home Depot,"Malware installed on cash register system across 2,200 stores syphoned credit card details of up to 56 million customers. May be the same group of Russian and Ukrainian hackers responsible for the data breaches at Target, Sally Beauty and P.F. Chang’s, among others",2014,5,,Retail
Korea Credit Bureau,,2014,20000000,Financial,Inside job
Premera,"Detected 29th Jan 2015. Occured May 2014. Could include names, date of birth, email address, address, telephone number, Social Security number, member identification numbers, bank account information, and claims information, including clinical information",2014,1,,Healthcare
Sony Pictures,"Wide-ranging hack of potentially every piece of data held by the company, including: unreleased films & scripts, employee social security numbers, salaries and health check results, as well as sensitive internal business documents relating to lay-offs, restructures and executive salaries. Lead suspects are North Korean hackers perhaps related to the Seth Rogen film, The Interview which mocks the North Korean dictator, Kim Jong Un.",2014,10000000,Media,Hacked
Twitch.tv,March 23rd. Details unknown at this point. All Twitch's 10 million users have been requested to change their passwords.,2014,10000000,Gaming,Hacked
Gmail*,"5 million Gmail account passwords leaked to a forum, alongside passwords from other email providers. Close inspection revealed the user details to be old (3+ years). Multiple individual targeted hacks of third party websites where people used their Gmail IDs, rather than one big dataleak, suspected to be the method. Gmail itself was not hacked.",2014,5000000,Web,Hacked
Community Health Systems,"Aug 2014: Community Health Systems, which operates 206 hospitals across the US, had patient data from the last 5 years breached. Details included names, addresses, social security numbers. Suspected chinese hackers were thought responsible. Goal: identity theft.",2014,4500000,Healthcare,Hacked
European Central Bank,,2014,4000000,Financial,Hacked
UPS,Malware was discovered in the credit & debit card processing systems at 51 branches in 24 states.,2014,4000000,Retail,Hacked
HSBC Turkey,"In a message to customers on its website, the bank said an attack on its credit card and debit card systems in Turkey had been thwarted but card numbers, account numbers, card expiry dates and customer names had been compromised.",2014,2700000,Financial,Hacked
AOL,,2014,2400000,Web,Hacked
Imgur,"Imgur are still investigating how the breach took place. The data was stolen in 2014, but Imgur claim they only discovered it in Nov 2017.",2014,1700000,App,Hacked
Staples,,2014,1160000,Retail,Hacked
Neiman Marcus,,2014,1100000,Retail,Hacked
"D&B, Altegrity","Hackers stole millions of social security numbers from large US data brokers Dun & Bradstreet Corp and Kroll Background America Inc, owned by Altegrity. Correction 7 Jan 2015: we previously stated that records were stolen from LexisNexis. LexisNexis conducted a thorough investigation of the malware intrusion and found no evidence that the malware accessed or stole any customer or consumer data.",2014,1000000,Tech,Hacked
MacRumours.com,,2014,860000,Web,Hacked
Japan Airlines,"Oct 2014: Japan Airlines confirmed the possible theft of information from up to around 750,000 frequent-flier programme members. Data that may have been stolen included names, genders, birth dates, addresses, email addresses and places of work.",2014,750000,Transport,Hacked
Dominios Pizzas (France),,2014,600000,Web,Hacked
NASDAQ,"Nasdaq forum website hacked by hacking ring, email addresses and passwords compromised",2014,500000,Financial,Hacked
Mozilla,,2014,76000,Web,Poor security
New York Taxis,"A freedom of information request resulted in the release of data on all 173 million journeys undertaken by New York taxis in one year. Unfortunately, the data was incorrectly anonymised and relatively easy to decode, revealing the driver IDs, pickup & dropoff times, and GPS routes taken for every single cab journey.",2014,52000,Transport,Poor security
Yahoo,"Happened in 2013 but only disclosed late 2016. Data included names, telephone numbers, DOBs, passwords and security questions.",2013,1000000000,Web,Hacked
Tumblr,"Tumblr apparently only just found out about a 2013 data breach, affecting 65m users.",2013,6,,Web
UbiSoft,,2013,5,,Gaming
Evernote,"Evernote asked its 50 million users to reset their passwords following an attempt to hack the note-taking network. The company said it’d found no evidence that any payment information for Evernote Premium or Evernote Business customers had been accessed, nor was there any indication that content stored by users had been accessed, changed or lost.",2013,50000000,Web,Hacked
Living Social,"Online criminals gained access to user names, e-mail addresses, dates of birth & encrypted passwords for 50 million people. Databases storing financial information were not compromised in the attack, the company said.",2013,50000000,Web,Hacked
Adobe,"Sep 17th 2013. Hackers obtained access to a large swathe of Adobe customer IDs and encrypted passwords & removed sensitive information (i.e. names, encrypted credit or debit card numbers, expiration dates, etc.). Approximately 36 million Adobe customers were involved: 3.1 million whose credit or debit card information was taken and nearly 33 million active users whose current, encrypted passwords were in the database taken. Correction Jan 2015: we previously reported 152m records were taking, but the remainder affected invalid, inactive, test accounts or had out-of-date passwords associated with them.",2013,3,,Tech
Yahoo Japan,22 million Yahoo user IDs may have been leaked after Yahoo detected an unauthorized attempt to access the administrative system of its web portal Yahoo Japan. The leaked information did not include passwords and data necessary for identity verification to reset passwords.,2013,2,,Web
Facebook,"Using the network's Download Your Information tool, some Facebook members were inadvertently sent the phone numbers or email address of Facebook friends that were otherwise private. Facebook assured users that the bug was fixed within a day, and that there is no evidence that the information was used maliciously.",2013,6000000,Web,Accidentally published
SnapChat,"31st Dec 2013. Hackers abused an exploit to syphon 4.7m user details, including phone numbers.  Check here to see if your account was compromised: http://lookup.gibsonsec.org/",2013,4700000,Web,Hacked
Advocate Medical Group,"4,000,000 patient names, addresses, dates of birth, and Social Security numbers were contained in four computers stolen from an administrative building. Second biggest security breach ever reported to the Department of Health and Human Services (HHS).",2013,4000000,Healthcare,Lost / stolen device or media
ssndob.ms,"SSNDOB was an underground identity theft service. Teenage hackers used it to collect data for exposed.su, a site that listed the SSNs, birthdays, phone numbers, current and previous addresses for dozens of top celebrities including Beyonce, Kanye West and Michelle Obama. In doing so they revealed SSNDOB had data on more than 4 million people.",2013,4000000,Web,Hacked
Ubuntu,July 2013: Discussion forum for the operating system was compromised leaking personal details and password. The passwords were cryptographically scrambled using the MD5 hashing algorithm - considered an inadequate means of protecting stored passwords by security experts.,2013,2000000,Tech,Hacked
Vodafone,An IT contractor for the firm used his deep access to the telecom giant's system to copy customer names and bank account details.,2013,2000000,Telecoms,Inside job
Kissinger Cables,"More than 1.7 million US diplomatic records for the period 1973 to 1976, including intelligence reports and congressional correspondence.",2013,1700000,Government,Inside job
National Security Agency,"Snowden downloaded up to 1.5 million files, then flew to Hong Kong to meet journalists Glenn Greenwald and Laura Poitras before fleeing to Moscow.",2013,1500000,Government,Inside job
NMBS,"Data stored on a non-secure server, making it possible to access names, gender, DOB, email and postal address data of customers externally by means of a simple search engine query. Most of the data belong to customers in Belgium, France and the UK, including thousands of Commission and Parliament employees.  Caused, the NMBS said, by a data worker “clicking on the wrong button”.",2013,1460000,Transport,Accidentally published
Drupal,"Malicious files placed on association.drupal.org servers via a 3rd-party application. Exposed usernames, e-mail addresses, country information, and cryptographically hashed passwords.",2013,1000000,Web,Hacked
OVH,,2013,500000,Web,Hacked
Scribd,Hack resulted in a few hundred thousand stolen passwords.,2013,500000,Web,Hacked
Apple,"Developer portal hacked. Some information about 275,000 3rd-party developers potentially stolen.",2013,275000,Tech,Hacked
Twitter,"Hackers had access to limited user information -- usernames, email addresses, session tokens and encrypted/salted versions of passwords -- for approximately 250,000 users.",2013,250000,Web,Hacked
Nintendo,"Japan's Club Nintendo service was hacked following thousands of unauthorized accesses. Customer information compromised in the attack includes full names, phone numbers, home and email addresses.",2013,240000,Gaming,Hacked
TerraCom & YourTel,"The telecom firms TerraCom and YourTel have branded reporters for Scripps News as hackers after journalists discovered that the personal data of over 170,000 customers - including social security numbers and other identifying data that could be used for identity theft - were sitting on a publicly accessible server.",2013,170000,Telecoms,Accidentally published
Washington State court system,"Up to 160,000 Social Security numbers and a million driver's license numbers may have been accessed by hackers exploiting old versions of Adobe Cold Fusion software on the server.",2013,160000,Government,Hacked
Citigroup,"Third big data breach from Citigroup.The personal information of 150,000 consumers who went into bankruptcy between 2007 and 2011 – including their social security numbers – were exposed after Citi failed to properly redact court records before they were put on the Public Access to Court Electronic Records (PACER) system.",2013,150000,Financial,Accidentally published
Indiana University,Students who attended the university between 2011 and 2014 may have had their data exposed after it was stored on an unprotected site. The data was accessed by three webcrawlers but there is not evidence it was accessed by any unauthorized individuals.,2013,146000,Academia,Poor security
Kirkwood Community College,Hacked online database,2013,125000,Academia,Hacked
Central Hudson Gas & Electric,Customer banking information and other personal information may have been accessed during the hack.,2013,110000,Energy,Hacked
"Crescent Health Inc., Walgreens","Names, Social Security numbers, health insurance identification numbers, health insurance information, dates of birth, diagnoses, other medical information, disability codes, addresses, and phone numbers may have been exposed via a laptop theft.",2013,100000,Healthcare,Lost / stolen device or media
Florida Courts,,2013,100000,Government,Lost / stolen device or media
Florida Department of Juvenile Justice,"Three computers were stolen that contained both youth and employee records was reported stolen on January 2, 2013.  Over 100,000 records were on the device and may have been exposed.",2013,100000,Government,Lost / stolen device or media
Court Ventures,"A Vietnamese identity theft service was sold personal records, including Social Security numbers, credit card data and bank account information, by Court Ventures, a company now owned by data brokerage firm Experian.",2012,200000000,Financial,Inside job
Massive American business hack,"Over eight years, a hacking ring targeted banks, payment processors and chain stores, to steal more than 160 million credit and debit card numbers, targeting more than 800,000 bank accounts",2012,1,,Financial
LinkedIn,Information about a 2012 data breach has just come to light.,2012,1,,Web
Dropbox,"User credentials were stolen in a 2012 hack, but the number affected has only just come to light.",2012,68700000,Web,Hacked
Last.fm,"Historical 2012 hack, details have only just been disclosed.",2012,43500000,Web,Hacked
Zappos,,2012,2,,Web
Disqus,"hackers 17.5m email addresses in July 2012. About a third of those accounts contained passwords, which were hashed using the dated SHA-1 algorithm",2012,17500000,Web,Hacked
Blizzard,"Scrambled passwords, e-mail addresses, and personal security answers were knowingly stolen from Blizzard's internal network. Blizzard would not elaborate on the size of the hack (millions).",2012,1,,Gaming
Apple*,"Hacking group AntiSec claimed they hacked an FBI laptop in March 2012 accessing a file of more than 12 million Apple Unique Device Identifiers (UDIDs). Subsequently, it was discovered that app developer BlueToad was the source of the breach. The list contained personal information such as full names, phone numbers and addresses. AntiSec published a million of these UDIDs online.",2012,12367232,Tech,Accidentally published
Greek government,"A computer programmer was arrested in Greece for allegedly stealing the identity information of what could amount to 83% of the country's population. The 35-year-old was found in possession of 9 million data files containing identification card data, addresses, tax ID numbers and licence plate numbers, which he was also suspected of trying to sell.",2012,9000000,Government,Hacked
KT Corp.,"Two suspects reportedly earnt an estimated $877,000 by selling the contact information and plan details of 8.7 million KT subscribers, almost half of the carrier's total customers.",2012,8700000,Telecoms,Hacked
Gamigo,German gaming website,2012,8000000,Web,Hacked
"LinkedIn, eHarmony, Last.fm","Hacker 'dwdm' uploaded a file containing 6.5 million passwords on a Russian hacker forum. Soon after another 1.5 million passwords were discovered.  On analysis, 93% of the passwords could be found in the Top 10,000 password list.",2012,8000000,Web,Hacked
Global Payments,1.5 million credit card numbers from its systems may have been exposed after detecting “unauthorized access” into its processing system.,2012,7000000,Financial,Hacked
Office of the Texas Attorney General,The office of Texas Attorney General Greg Abbott mistakenly gave attorneys access to millions of Social Security numbers in a case against the state’s voter ID law,2012,6500000,Government,Accidentally published
South Carolina State Dept. of Revenue,A server was breached by an international hacker.,2012,3600000,Government,Hacked
Three Iranian banks,"After finding a security vulnerability in Iran's banking system, software manager Khosrow Zarefarid
 wrote a formal report and sent it to the CEOs of all the affected banks across the country. When the banks ignored his findings, he hacked 3 million bank accounts, belonging to at least 22 different banks, to prove his point.",2012,3000000,Financial,Hacked
New York State Electric & Gas,An employee from a software consulting firm was allowed unauthorized access to the company’s databases.,2012,1800000,Energy,Inside job
California Department of Child Support Services,California child support records were lost in transit during a disaster preparedness exercise.,2012,800000,Government,Lost / stolen device or media
Medicaid,"The Utah Department of Technology Services had recently moved their claims records to a new server, and hackers believed to be operating out of Eastern Europe were able to circumvent the server’s multi-layered security system containing Social Security numbers for the Medicaid claims.",2012,780000,Government,Hacked
Yahoo Voices,"Yahoo Voices service was hacked, exposing more than 450,000 usernames and passwords.",2012,450000,Web,Hacked
Formspring,"Formspring was tipped off to a breach after 420,000 hashed passwords were posted to a security forum.",2012,420000,Web,Hacked
Emory Healthcare,"The company 'misplaced' 10 discs containing sensitive information, including social security numbers.",2012,315000,Healthcare,Lost / stolen device or media
South Carolina Government,"A man was charged with five counts of violating medical confidentiality laws and one count of disclosure of confidential information after he gained access to personal information for more than 228,000 Medicaid beneficiaries.",2012,228000,Healthcare,Inside job
Militarysingles.com,"Collective group LulzSec released a database of 163,792 names, usernames, e-mail addresses, IP addresses, and passwords of single military personnel.",2012,163792,Web,Hacked
Dropbox,Websites stolen from other websites used to sign into a small number of Dropbox accounts. The hack was mainly used to send spam to users.,2012,30000,Web,Hacked
Sony PSN,"Rounding off a thoroughly unhappy year for Sony, their third breach saw the loss of 76,000,000 Sony PSN and Qriocity user accounts to hacking collective Lulzsec.",2011,7,,Gaming
Steam,Attackers used login details from a Steam forum hack to access a database that held ID and credit card data.,2011,3,,Web
Tianya,"Usernames, clear tect passwords and email addresses hacked.",2011,2,,Web
Sony Online Entertainment,"Hacked by LulzSec. In addition to the Sony Playstation Network breach, compromised 77 million records. More than 23,000 lost financial data, according to Sony.",2011,24600000,Gaming,Hacked
Nexon Korea Corp,game developer,2011,13200000,Web,Hacked
178.com,gaming website,2011,10000000,Web,Hacked
NHS,A laptop holding the unencrypted records of eight million patients went missing from an NHS store room and wasn't reported until 3 weeks later.,2011,8300000,Healthcare,Lost / stolen device or media
China Software Developer Network,,2011,6000000,Web,Hacked
Tricare,"The information for some 4.6 million active and retired military personnel, as well as their families, was on back up-tapes from an electronic health care record used to capture and preserve patient data from 1992 through September 7 2011.",2011,4901432,Government,Lost / stolen device or media
Sutter Medical Foundation,"A password protected but unencrypted company computer was stolen. The compromised database contained names, addresses, dates of birth, phone numbers, email addresses, medical record numbers and the name of each patient's health insurance plan. No medical records were stored on the computer.",2011,4243434,Healthcare,Lost / stolen device or media
State of Texas,"3.5 million records were accidentally published online including people's names, mailing addresses, social security numbers, and in some cases dates of birth and driver's license numbers.",2011,3500000,Government,Accidentally published
Epsilon,"Apr 2011. Names & email addresses of customers of Barclaycard US, Capital One, JP Morgan, Citigroup & other firms have been stolen.",2011,3000000,Web,Hacked
Health Net - IBM,"Several server drives, containing personal information of former and current employees, went missing. Data lost from HN servers managed by IBM",2011,1900000,Healthcare,Lost / stolen device or media
Sega,"Information stolen during the hack includes names, birth dates, e-mail addresses and passwords from Sega Pass, a system for users interested in newsletters and for registering certain products.",2011,1290755,Gaming,Hacked
Washington Post,Unknown hackers broke into The Washington Post's jobs website stealing about 1.27 million user IDs and email addresses.,2011,1270000,Media,Hacked
Nemours Foundation,A health care organization that runs children’s hospitals reported the loss of 1.05 million records when data backup tapes were lost.,2011,1055489,Healthcare,Lost / stolen device or media
Oregon Department of Motor Vehicles,"Sheriff's detectives arrested Tim Nuss for accessing an old Oregon Department of Motor Vehicles database. The DMV database was once sold to marketing companies, but the department stopped selling the information in the late 1990s. The sold data include the names, addresses, birth dates, gender and ages of people who registered with the DMV, but no financial information.",2011,1000000,Government,Hacked
Sony Pictures,"LulzSec hacking collective stated all of the information it took was unencrypted, “Sony stored over 1,000,000 passwords of its customers in plaintext. More than 1 million user accounts were compromised. An additional 75,000 music codes and 3.5 million coupons were also uncovered.",2011,1000000,Web,Hacked
Stratfor,"Hacking collective Anonymous defaced the website of Stratfor and posted a file online of the organization’s confidential client list, along with credit card details, passwords and home addresses for those clients. They released 47,680 unique e-mail addresses and 50,277 unique credit card numbers — 9,651 of which were not yet expired. Of the stolen encrypted passwords, 50% were easily crackable.",2011,935000,Military,Hacked
Eisenhower Medical Center,"Stolen computer contained data listing patients' names, ages, dates of birth, medical record numbers and the last four digits of their social security numbers.",2011,514330,Healthcare,Lost / stolen device or media
